mi,time,group,srcfile
0.0226470227334264,557.119999999638,2,19
0.0224767041798761,557.159999999638,2,19
0.0223605914395513,557.349999999638,2,19
0.0222294468780989,557.489999999638,2,19
0.0221072717481224,557.649999999638,2,19
0.0219567864027155,557.719999999638,2,19
0.0218019807129852,557.769999999638,2,19
0.021666214318318,557.869999999638,2,19
0.0215391986939212,557.989999999638,2,19
0.0214734471098547,558.289999999637,2,19
0.0213140410603153,558.299999999637,2,19
0.0211732770871417,558.359999999637,2,19
0.0210572438416214,558.489999999637,2,19
2.29416473433991,208.709999999955,2,20
1.90264520419645,214.46999999995,2,20
7.12537330354661,333.619999999842,2,20
5.61603140780554,345.129999999831,2,20
4.23701383123025,345.539999999831,2,20
3.96873547383582,356.369999999821,2,20
3.32688073907445,356.769999999821,2,20
2.87022634613388,357.20999999982,2,20
2.91523327781448,367.129999999811,2,20
2.6279740682381,368.04999999981,2,20
2.38442192665738,368.57999999981,2,20
2.1706431784517,368.66999999981,2,20
1.99860754763064,368.959999999809,2,20
1.84628132953858,369.009999999809,2,20
2.35377272211522,379.5499999998,2,20
2.05109340022624,380.619999999799,2,20
1.79969547911715,380.799999999799,2,20
6.07898983579496,417.139999999766,2,20
4.73263239989505,428.449999999755,2,20
3.56804744276574,428.829999999755,2,20
3.32832935515061,439.869999999745,2,20
2.7877447643734,440.229999999745,2,20
2.4054222916969,440.699999999744,2,20
2.10712722912864,440.779999999744,2,20
2.1676175023041,450.959999999735,2,20
1.96995671842516,451.629999999734,2,20
1.79530540594678,451.799999999734,2,20
1.64593614285564,451.809999999734,2,20
1.51998916949187,451.839999999734,2,20
1.42110938345826,452.309999999734,2,20
1.32888250878605,452.439999999734,2,20
1.2531092824236,452.839999999733,2,20
1.27384621881955,461.979999999725,2,20
1.1523824329799,462.329999999725,2,20
1.0578441762101,462.989999999724,2,20
0.97512650028352,463.369999999724,2,20
0.902901389774439,463.579999999723,2,20
0.841001814813367,463.789999999723,2,20
0.844686408166681,473.229999999715,2,20
0.753787403502102,473.499999999714,2,20
0.679198486547002,473.579999999714,2,20
0.624312329171332,474.339999999714,2,20
0.574952580765183,474.659999999713,2,20
0.440501882671157,484.339999999705,2,20
0.397694285596976,484.559999999704,2,20
0.36437728002734,485.109999999704,2,20
0.335723903541081,485.469999999703,2,20
0.312325416581157,486.019999999703,2,20
0.29050996863473,486.139999999703,2,20
0.276563707430184,487.539999999702,2,20
0.279020661333999,492.779999999697,2,20
0.27283516355466,495.539999999694,2,20
0.257819859208739,495.579999999694,2,20
0.244992441781699,495.799999999694,2,20
0.23415796380262,496.239999999694,2,20
0.226033489146263,497.219999999693,2,20
0.216768748885612,497.559999999692,2,20
0.267720694134265,498.349999999692,2,20
0.241340431367784,498.469999999692,2,20
0.21987609157106,498.629999999692,2,20
0.215131069863605,503.469999999687,2,20
0.201044310776582,504.389999999686,2,20
0.201148092525046,509.979999999681,2,20
0.188490284583298,510.279999999681,2,20
0.177630302575931,510.669999999681,2,20
0.167515891505523,510.81999999968,2,20
0.158906471279333,511.14999999968,2,20
0.25523597661214,522.27999999967,2,20
0.243474252149906,524.269999999668,2,20
0.227923146091131,524.489999999668,2,20
0.291151524599186,526.079999999667,2,20
0.295951224747714,532.99999999966,2,20
0.279993275529567,534.309999999659,2,20
0.259273630322079,538.219999999656,2,20
0.0616739480832778,544.59999999965,2,20
0.060141485623019,544.69999999965,2,20
0.0586170591351126,544.71999999965,2,20
0.0572723633737152,544.85999999965,2,20
0.0558754764621611,544.85999999965,2,20
0.0547925163936453,545.159999999649,2,20
0.0539974897672392,545.749999999649,2,20
0.0529863070449582,546.019999999648,2,20
0.0518559170037965,546.079999999648,2,20
0.050759349311655,546.119999999648,2,20
0.0504155981764486,547.089999999647,2,20
0.0496662591333755,547.489999999647,2,20
0.0487044777988517,547.559999999647,2,20
0.0477449083590023,547.579999999647,2,20
0.0477741131510784,548.919999999646,2,20
0.047127964904591,549.299999999645,2,20
0.0462458198150824,549.309999999645,2,20
0.0455213329241302,549.499999999645,2,20
0.0448099172799133,549.669999999645,2,20
0.0440299222968911,549.699999999645,2,20
0.0432773057538361,549.729999999645,2,20
0.0425831841317689,549.809999999645,2,20
0.0419511280457241,549.949999999645,2,20
0.0413024359372155,550.029999999645,2,20
0.0406937473656013,550.139999999645,2,20
0.0402708438851597,550.519999999644,2,20
0.0396862521796339,550.609999999644,2,20
0.0390840973367498,550.639999999644,2,20
0.0387607394829455,551.109999999644,2,20
0.0230731299568216,551.589999999643,2,20
0.022882792244469,551.639999999643,2,20
0.0227585772033774,551.869999999643,2,20
0.0239489835131013,555.76999999964,2,20
0.0237936643939486,555.919999999639,2,20
0.0237394222798538,556.339999999639,2,20
0.0235492364905215,556.379999999639,2,20
0.023394628940064,556.509999999639,2,20
0.0232213232990687,556.579999999639,2,20
0.0230509567161515,556.649999999639,2,20
0.0229221504288613,556.829999999639,2,20
0.0227641564417249,556.919999999639,2,20
0.0226470227334264,557.119999999638,2,20
0.0224767041798761,557.159999999638,2,20
0.0223605914395513,557.349999999638,2,20
0.0222294468780989,557.489999999638,2,20
0.0221072717481224,557.649999999638,2,20
0.0219567864027155,557.719999999638,2,20
0.0218019807129852,557.769999999638,2,20
0.021666214318318,557.869999999638,2,20
0.0215391986939212,557.989999999638,2,20
0.0214734471098547,558.289999999637,2,20
0.0213140410603153,558.299999999637,2,20
0.0211732770871417,558.359999999637,2,20
0.0210572438416214,558.489999999637,2,20
0.0210073887512421,558.819999999637,2,20
0.0208561228712371,558.829999999637,2,20
0.0207866498472007,559.089999999637,2,20
1.68212032473025,205.749999999958,3,22
1.70350842254649,228.629999999937,3,22
1.22947873526949,220.649999999944,3,23
1.79699607139397,209.629999999954,3,24
25.8389610648494,468.959999999718,3,24
18.5270973632922,480.349999999708,3,24
13.934544990387,480.779999999708,3,24
12.0235949005616,491.429999999698,3,24
10.0709200425467,492.079999999697,3,24
8.64041233031581,492.199999999697,3,24
7.57658095818917,492.469999999697,3,24
7.38116513947345,502.629999999688,3,24
6.64845965423975,502.709999999688,3,24
6.04836868614915,502.779999999688,3,24
5.57571934510762,503.329999999687,3,24
5.18768850198208,504.089999999687,3,24
4.82321635827793,504.209999999686,3,24
4.50356409210924,504.249999999686,3,24
4.17978257695021,513.479999999678,3,24
3.77677215204416,513.789999999678,3,24
3.43651854221098,513.859999999678,3,24
3.17300092706257,514.419999999677,3,24
2.9407493908274,514.729999999677,3,24
2.7464475044893,515.169999999677,3,24
2.57280208732356,515.449999999676,3,24
2.42093279993321,515.729999999676,3,24
2.43871011056992,524.609999999668,3,24
2.20888254571008,525.039999999668,3,24
2.01916027562565,525.409999999667,3,24
1.85282885280083,525.479999999667,3,24
1.71977601518666,525.849999999667,3,24
1.59932456475302,525.949999999667,3,24
1.50551094792708,526.519999999666,3,24
1.42228938180399,527.029999999666,3,24
1.44873203040719,535.809999999658,3,24
1.30529825965515,535.879999999658,3,24
1.21046302773763,537.139999999657,3,24
1.11310182315763,537.339999999656,3,24
1.03138192075012,537.579999999656,3,24
0.961351014677669,537.819999999656,3,24
0.904381503588504,538.319999999655,3,24
0.852429186701486,538.659999999655,3,24
0.86241067527872,546.829999999648,3,24
0.778396005874473,547.009999999648,3,24
0.70966244237149,547.189999999647,3,24
0.658542078549797,547.959999999647,3,24
0.61166750827684,548.349999999646,3,24
0.57223777330416,548.819999999646,3,24
0.536045058532017,549.049999999646,3,24
0.507357278290035,549.649999999645,3,24
0.513248170865157,557.839999999638,3,24
0.465775532957303,558.369999999637,3,24
0.423631272384171,558.399999999637,3,24
0.388511128509654,558.429999999637,3,24
0.359187567523671,558.529999999637,3,24
0.334262968350977,558.669999999637,3,24
0.315461600033442,559.379999999636,3,24
0.297598337474246,559.779999999636,3,24
0.312025072239968,570.539999999626,3,24
0.281879041593566,570.789999999626,3,24
0.258221300879521,571.299999999625,3,24
0.237412978507516,571.499999999625,3,24
0.221919452580015,572.339999999625,3,24
0.207177343805292,572.699999999624,3,24
0.194347116767051,573.039999999624,3,24
0.186081277167692,574.459999999623,3,24
0.19598907638458,582.169999999616,3,24
0.186196488231332,582.579999999615,3,24
0.17743950573195,582.989999999615,3,24
0.170001201864394,583.579999999614,3,24
0.161929126944175,583.589999999614,3,24
0.154790497973296,583.689999999614,3,24
0.148187876139019,583.749999999614,3,24
0.143813475152973,584.629999999613,3,24
0.138179377574975,584.689999999613,3,24
0.133092785848459,584.809999999613,3,24
0.12891577950087,585.219999999613,3,24
0.124702289513524,585.439999999613,3,24
0.12102138415261,585.799999999612,3,24
0.119269906922803,587.159999999611,3,24
0.126891222530931,593.899999999605,3,24
0.123544596208257,594.259999999605,3,24
0.120252489553913,594.529999999604,3,24
0.117188074489406,594.819999999604,3,24
0.114332161901857,595.129999999604,3,24
0.111311043157806,595.229999999604,3,24
0.108967352486884,595.669999999603,3,24
0.106217828035621,595.749999999603,3,24
0.103724640067561,595.909999999603,3,24
0.101243975944154,595.989999999603,3,24
0.098829503833068,596.029999999603,3,24
0.0966507489114583,596.159999999603,3,24
0.0947706821926384,596.439999999603,3,24
0.0926425102086581,596.459999999603,3,24
0.090785086244296,596.619999999602,3,24
0.0889964461225433,596.769999999602,3,24
0.0871633129332484,596.819999999602,3,24
0.0854302780706833,596.889999999602,3,24
0.0842102308958046,597.339999999602,3,24
0.082674713855119,597.469999999602,3,24
0.0810985381536329,597.509999999602,3,24
0.0799140601838585,597.849999999601,3,24
0.0784279416913736,597.869999999601,3,24
1.16015675689626,218.679999999946,3,25
13.7100087636065,418.169999999765,3,25
10.1739940921164,429.179999999755,3,25
7.66499325519027,429.639999999754,3,25
6.79727553686716,439.649999999745,3,25
5.70741574919693,440.339999999745,3,25
4.89584531831425,440.409999999744,3,25
4.29903446251544,440.729999999744,3,25
4.3016548406256,450.579999999735,3,25
3.87905321801893,450.729999999735,3,25
3.54860297046129,451.209999999735,3,25
3.25929665457009,451.359999999734,3,25
3.01809901700425,451.599999999734,3,25
2.81700367728182,451.989999999734,3,25
2.64251206406503,452.369999999734,3,25
2.51217344504323,453.409999999733,3,25
2.53817162501764,462.349999999725,3,25
2.29948658092904,462.789999999724,3,25
2.10242950150053,463.169999999724,3,25
1.94152978485982,463.659999999723,3,25
1.79326526125519,463.699999999723,3,25
1.66542664534741,463.709999999723,3,25
1.57839383870191,464.719999999722,3,25
1.50342833708932,465.759999999721,3,25
1.50415372037913,473.319999999715,3,25
1.37216058660162,474.169999999714,3,25
1.27007960019307,475.299999999713,3,25
1.19054942038459,476.699999999711,3,25
1.09931988819065,476.719999999711,3,25
1.02373701272899,476.899999999711,3,25
0.96330828081487,477.409999999711,3,25
1.00084888358255,483.829999999705,3,25
0.901860766867699,484.679999999704,3,25
0.820578455360494,485.359999999704,3,25
0.75816292804811,486.369999999703,3,25
0.695094128856046,486.379999999703,3,25
0.652410972223738,487.419999999702,3,25
0.551242977339044,497.259999999693,3,25
0.499263536725368,497.659999999692,3,25
0.460654149115157,498.599999999692,3,25
0.425669321313254,499.109999999691,3,25
0.39441091660354,499.349999999691,3,25
0.368778448611636,499.78999999969,3,25
0.428989950488261,509.559999999682,3,25
0.3800391382735,510.369999999681,3,25
0.306218174286887,510.83999999968,3,25
0.323941766810077,520.889999999671,3,25
0.297080204892555,520.919999999671,3,25
0.276995933715461,521.589999999671,3,25
0.257789417347731,521.739999999671,3,25
0.241687648335629,522.03999999967,3,25
0.226785992590047,522.09999999967,3,25
0.214310976609056,522.36999999967,3,25
0.203896273950089,522.85999999967,3,25
0.195581548436425,523.689999999669,3,25
0.21215288331697,532.529999999661,3,25
0.193126948386488,532.619999999661,3,25
0.180788700432206,534.019999999659,3,25
0.167257290860657,534.169999999659,3,25
0.155659658230257,534.319999999659,3,25
0.145478287328633,534.409999999659,3,25
0.139397662599654,535.869999999658,3,25
0.147174334609463,543.599999999651,3,25
0.140071123429621,544.11999999965,3,25
0.132993575865253,544.26999999965,3,25
0.127055527536198,544.64999999965,3,25
0.12320517078639,545.869999999649,3,25
0.117657014163439,545.899999999649,3,25
0.113107473587566,546.239999999648,3,25
0.108714891025312,546.439999999648,3,25
0.105061037083464,546.889999999648,3,25
0.101050012112424,546.909999999648,3,25
0.0973648043574269,546.949999999648,3,25
0.0951684590147601,547.869999999647,3,25
0.0927152545404469,548.479999999646,3,25
0.0898623035388459,548.659999999646,3,25
0.0641384475354443,554.81999999964,3,25
0.0628838145745379,554.93999999964,3,25
0.0621330768193082,555.55999999964,3,25
0.0611139989808958,555.83999999964,3,25
0.0599004488956896,555.84999999964,3,25
0.0588801823690553,556.029999999639,3,25
0.0579332686047591,556.249999999639,3,25
0.0571639542984992,556.639999999639,3,25
0.0561707493865456,556.719999999639,3,25
0.0553344103846781,556.949999999639,3,25
0.0545999374014716,557.269999999638,3,25
0.0540570766752383,557.799999999638,3,25
0.0531482300693194,557.829999999638,3,25
0.0523005987540386,557.899999999638,3,25
0.0518490364373031,558.459999999637,3,25
0.0510064585640394,558.469999999637,3,25
0.0508360767438346,559.359999999636,3,25
0.0500799562344201,559.429999999636,3,25
0.0493976056866002,559.569999999636,3,25
0.0486517436947319,559.589999999636,3,25
0.0481791277789969,559.969999999636,3,25
0.0477080582535863,560.329999999635,3,25
0.0471154344941674,560.489999999635,3,25
0.0466008226152596,560.739999999635,3,25
0.0459749695422206,560.799999999635,3,25
0.044911613108605,561.129999999635,3,25
0.0445787923635766,561.569999999634,3,25
0.0440716956592048,561.719999999634,3,25
0.0435280215418939,561.789999999634,3,25
0.043035927663756,561.919999999634,3,25
0.0405603059675536,562.229999999634,3,25
0.0403843886811573,562.779999999633,3,25
0.0399150649298739,562.809999999633,3,25
0.0395763451349152,563.049999999633,3,25
0.0391839485006553,563.179999999633,3,25
0.0387840561209647,563.279999999633,3,25
0.0383603185723677,563.319999999633,3,25
0.0384454231373584,564.269999999632,3,25
0.038051649418614,564.339999999632,3,25
0.0403116094421696,569.159999999627,3,25
0.0404398211680301,570.159999999627,3,25
0.0400059441644109,570.169999999626,3,25
0.0399259271578605,570.789999999626,3,25
0.0395460822817903,570.869999999626,3,25
0.0392856543005256,571.149999999626,3,25
0.0391809556972317,571.699999999625,3,25
0.0388045305614948,571.749999999625,3,25
0.0385230830144821,571.959999999625,3,25
0.0384703838280206,572.579999999624,3,25
0.038236937594039,572.859999999624,3,25
1.50183516678113,182.379999999979,3,26
1.6353070630191,184.929999999977,3,27
1.38026303504947,191.339999999971,3,27
1.88713088139721,230.729999999935,3,27
9.68434390766403,351.829999999825,3,27
7.32392459900728,362.579999999815,3,27
5.5512726797475,363.479999999814,3,27
5.03813877066614,373.829999999805,3,27
4.21456811219173,374.129999999805,3,27
3.61618657719392,374.209999999805,3,27
3.21717353616523,375.499999999803,3,27
3.2389229585155,384.589999999795,3,27
2.92853102314939,384.909999999795,3,27
2.67427983478784,385.219999999795,3,27
2.45177874194277,385.229999999795,3,27
2.30279987898156,386.419999999794,3,27
2.1471232191638,386.699999999793,3,27
2.00781764251611,386.829999999793,3,27
2.0189875272881,391.489999999789,3,27
1.89882668535475,395.119999999786,3,27
1.72573741009046,395.739999999785,3,27
1.57705870913501,396.069999999785,3,27
1.47108440200202,397.169999999784,3,27
1.36616208381302,397.549999999783,3,27
1.27222319314378,397.729999999783,3,27
1.13039258624191,405.959999999776,3,27
1.0269010578559,406.529999999775,3,27
0.936305598391144,406.709999999775,3,27
0.876064037148583,407.959999999774,3,27
0.816277633187882,408.529999999773,3,27
0.758594643210137,408.579999999773,3,27
0.712219683045157,408.939999999773,3,27
0.672217210573738,409.349999999773,3,27
0.680054302899767,417.239999999766,3,27
0.618377323006369,417.869999999765,3,27
0.56363069831631,418.029999999765,3,27
0.520721228284921,418.509999999764,3,27
0.483571993711666,418.879999999764,3,27
0.451964544733532,419.279999999764,3,27
0.423828173406656,419.569999999763,3,27
0.400580817583505,420.069999999763,3,27
0.404075970325337,427.949999999756,3,27
0.364651604851566,428.119999999756,3,27
0.340707453820645,429.849999999754,3,27
0.313253109529598,430.039999999754,3,27
0.293931788904094,431.079999999753,3,27
0.273451908305332,431.199999999753,3,27
0.255422361683036,431.249999999753,3,27
0.239834894641294,431.349999999753,3,27
0.256212101951293,439.539999999745,3,27
0.243308522325451,439.899999999745,3,27
0.232686049204778,440.519999999744,3,27
0.187409003667116,441.639999999743,3,27
0.176103409704927,442.819999999742,3,27
0.164735249172224,443.309999999742,3,27
0.154447756082071,443.609999999742,3,27
0.147532446282609,444.85999999974,3,27
0.150662778063359,450.379999999735,3,27
0.142876859325998,450.659999999735,3,27
0.137668915093313,451.819999999734,3,27
0.130976163849245,451.919999999734,3,27
0.126107885717488,452.669999999733,3,27
0.121605098271007,453.369999999733,3,27
0.116723234799143,453.609999999732,3,27
0.111973255062287,453.679999999732,3,27
0.108635616582746,454.409999999732,3,27
0.104744418484556,454.599999999732,3,27
0.101331937440739,454.919999999731,3,27
0.0981931007655867,455.259999999731,3,27
0.0957120370706902,455.91999999973,3,27
0.0947090508560181,457.549999999729,3,27
0.0917718961414955,457.639999999729,3,27
0.0948588379569177,462.209999999725,3,27
0.0930782046116459,463.049999999724,3,27
0.0905439925185775,463.209999999724,3,27
0.0885767563008956,463.709999999723,3,27
0.0862493067480132,463.819999999723,3,27
0.0843784104683403,464.209999999723,3,27
0.0824577379287629,464.469999999723,3,27
0.0805123640387993,464.619999999722,3,27
0.0786205167936999,464.729999999722,3,27
0.0769394102745946,464.949999999722,3,27
0.0758352670802136,465.639999999722,3,27
0.0741233818612629,465.689999999721,3,27
0.0726108439934129,465.859999999721,3,27
0.0714143614837603,466.279999999721,3,27
0.0698716138624146,466.289999999721,3,27
0.0685280823192574,466.439999999721,3,27
0.0671097635192584,466.449999999721,3,27
0.0657676590210737,466.479999999721,3,27
0.0650652244270501,467.15999999972,3,27
0.063824925495472,467.19999999972,3,27
0.0629464504382681,467.59999999972,3,27
0.0619219289625032,467.78999999972,3,27
0.0608511937008056,467.879999999719,3,27
0.0597862771380945,467.929999999719,3,27
0.0589880370169545,468.259999999719,3,27
0.058073771432228,468.409999999719,3,27
0.0578277653171829,469.359999999718,3,27
0.0636777233720633,473.819999999714,3,27
0.0626204308277785,473.889999999714,3,27
0.0616333085391269,473.999999999714,3,27
0.0611119261615966,474.629999999713,3,27
0.0607770401730337,475.459999999713,3,27
0.0599192299551372,475.629999999712,3,27
0.0590572036565287,475.759999999712,3,27
0.0582702510795374,475.949999999712,3,27
0.0573988102926436,475.999999999712,3,27
0.0567005369334794,476.239999999712,3,27
0.0560772639910375,476.549999999712,3,27
0.0552628162012265,476.579999999712,3,27
0.0544945413289643,476.639999999712,3,27
0.0537412639477964,476.689999999711,3,27
0.0532621131065954,477.089999999711,3,27
0.0525975592958775,477.209999999711,3,27
0.0519515847105889,477.329999999711,3,27
0.0513931051957076,477.549999999711,3,27
0.0507398851932439,477.609999999711,3,27
0.0500769367841509,477.629999999711,3,27
0.0495925777027304,477.88999999971,3,27
0.0491080156891764,478.12999999971,3,27
0.0486692755317906,478.41999999971,3,27
0.0482814864481023,478.76999999971,3,27
0.0477619331468068,478.899999999709,3,27
0.0474410685382833,479.319999999709,3,27
0.0469449659643913,479.449999999709,3,27
0.0464044516340106,479.489999999709,3,27
0.041035114677651,479.599999999709,3,27
0.0406086544485192,479.609999999709,3,27
0.0402889614115205,479.799999999709,3,27
0.0399922904046162,480.019999999708,3,27
0.0395948998174846,480.039999999708,3,27
0.0392585196046597,480.159999999708,3,27
0.0388764318141236,480.179999999708,3,27
0.0385591338369226,480.309999999708,3,27
0.038273978085358,480.489999999708,3,27
0.0380150623811466,480.709999999708,3,27
0.0376647725066697,480.739999999708,3,27
0.0373362652111063,480.799999999708,3,27
0.0371589918898103,481.149999999707,3,27
0.03699073659255,481.509999999707,3,27
0.036866046953263,481.949999999707,3,27
0.0366263008527977,482.149999999706,3,27
0.0365137422044685,482.599999999706,3,27
0.0354917049661167,485.079999999704,3,27
0.0353801791232173,485.479999999703,3,27
0.0351205116811179,485.559999999703,3,27
1.13639350915404,199.769999999963,3,28
1.1592637134624,237.439999999929,3,28
1.26283985493338,293.169999999878,3,28
2.25263124111141,360.299999999817,3,28
12.3677684085917,516.859999999675,3,28
9.24638481045569,527.979999999665,3,28
6.95205201223767,528.219999999665,3,28
6.27703617414809,539.339999999655,3,28
5.23207336408982,539.359999999655,3,28
4.50809339959371,539.809999999654,3,28
3.96162031627396,540.179999999654,3,28
3.97882696715891,549.909999999645,3,28
3.593502042673,550.169999999645,3,28
3.29300885670876,550.759999999644,3,28
3.02187440955134,550.839999999644,3,28
2.79893240508202,551.089999999644,3,28
2.60255665706729,551.189999999644,3,28
2.43071177953545,551.239999999644,3,28
2.28440758280877,551.419999999644,3,28
2.33588168344751,561.069999999635,3,28
2.12840603810881,561.879999999634,3,28
1.93698537933901,561.949999999634,3,28
1.78428330985171,562.269999999634,3,28
1.65335216183813,562.519999999633,3,28
1.5413929729986,562.779999999633,3,28
1.44728451724884,563.169999999633,3,28
1.37367529303366,563.969999999632,3,28
1.37633335296114,571.569999999625,3,28
1.26610833760973,572.939999999624,3,28
1.16043823784366,573.449999999624,3,28
1.0656096437519,573.559999999623,3,28
0.985373344923801,573.669999999623,3,28
0.91645566937777,573.769999999623,3,28
0.862097805684004,574.259999999623,3,28
0.839920916312097,584.009999999614,3,28
0.756774975397865,584.079999999614,3,28
0.694935696457639,584.709999999613,3,28
0.639775906639792,584.979999999613,3,28
0.597955209826247,585.759999999612,3,28
0.557105411978995,585.969999999612,3,28
0.524122135458588,586.469999999612,3,28
0.577879115601797,596.799999999602,3,28
0.513988148961946,596.839999999602,3,28
0.468485330091603,597.659999999601,3,28
0.432574575616855,598.669999999601,3,28
0.398789068569197,599.0399999996,3,28
0.372318970881285,599.7799999996,3,28
2.16245912728515,183.229999999978,3,29
1.56197345970694,187.859999999974,3,29
16.6800283360185,411.97999999977,3,29
12.1748638565363,422.489999999761,3,29
9.25242000616965,423.999999999759,3,29
8.0745857967797,433.389999999751,3,29
6.77305505152676,434.04999999975,3,29
5.82641885801095,434.40999999975,3,29
5.17209629820253,435.829999999749,3,29
5.02795577027118,443.889999999741,3,29
4.53711470728132,444.109999999741,3,29
4.18669858351173,445.33999999974,3,29
3.8596001540078,445.79999999974,3,29
3.59518139163181,446.529999999739,3,29
3.34256281904608,446.629999999739,3,29
3.15134502431829,447.429999999738,3,29
2.97593099111156,447.999999999738,3,29
2.91083034363943,455.049999999731,3,29
2.6249938044929,455.189999999731,3,29
2.38806566076562,455.239999999731,3,29
2.19502722980812,455.429999999731,3,29
2.07881505327792,457.199999999729,3,29
1.93089329753405,457.219999999729,3,29
1.81410352875887,457.669999999729,3,29
1.71508001209644,458.239999999728,3,29
1.76773730455662,467.879999999719,3,29
1.60958847282989,468.619999999719,3,29
1.46418384466227,468.659999999719,3,29
1.34937342909942,468.999999999718,3,29
1.2508853293752,469.269999999718,3,29
1.16999068044184,469.729999999718,3,29
1.09561481277586,469.939999999718,3,29
1.02989806713475,470.109999999717,3,29
1.04578349725992,478.47999999971,3,29
0.953589487209819,479.299999999709,3,29
0.869251372281069,479.469999999709,3,29
0.802036063233679,479.879999999709,3,29
0.748878832248972,480.599999999708,3,29
0.710032439760859,481.909999999707,3,29
0.665335685183267,482.159999999706,3,29
0.716927322785116,490.979999999698,3,29
0.640072012581151,491.259999999698,3,29
0.590846881294904,492.879999999697,3,29
0.537888576483242,492.969999999697,3,29
0.499097475940105,493.749999999696,3,29
0.464233093344295,494.239999999695,3,29
0.392185259247096,504.419999999686,3,29
0.353984203709664,504.609999999686,3,29
0.32400297882947,505.059999999686,3,29
0.298984336585044,505.499999999685,3,29
0.276486072397551,505.619999999685,3,29
0.25797971972217,505.939999999685,3,29
0.243040748703227,506.559999999684,3,29
0.228125181874943,506.639999999684,3,29
0.245205016742891,515.599999999676,3,29
0.233347126893314,516.119999999676,3,29
0.222682595276799,516.619999999675,3,29
0.21213447895385,516.809999999675,3,29
0.203359526692863,517.259999999675,3,29
0.194200569255244,517.289999999675,3,29
0.185892088908454,517.339999999675,3,29
0.178742760178641,517.569999999674,3,29
0.154134674827247,518.009999999674,3,29
0.144234391021802,518.189999999674,3,29
0.136102688499532,518.639999999673,3,29
0.144162348741286,526.919999999666,3,29
0.13651857269297,527.109999999666,3,29
0.129479303186288,527.189999999666,3,29
0.125892987914884,528.839999999664,3,29
0.120521938042899,529.209999999664,3,29
0.115221191462392,529.319999999664,3,29
0.110458941862066,529.479999999664,3,29
0.105930655487248,529.529999999663,3,29
0.101707674654128,529.539999999663,3,29
0.097960331731896,529.659999999663,3,29
0.0945437035617699,529.819999999663,3,29
0.0915505947124673,530.119999999663,3,29
0.0885173656857983,530.219999999663,3,29
0.0859502989337249,530.539999999663,3,29
0.0834452893969678,530.769999999662,3,29
0.0811201399222902,531.019999999662,3,29
0.0867647983787936,538.119999999656,3,29
0.0842935704081256,538.189999999656,3,29
0.0821880630169018,538.459999999655,3,29
0.0801237686515898,538.659999999655,3,29
0.0784067112935844,539.079999999655,3,29
0.077201909868257,539.899999999654,3,29
0.0753865084776157,540.059999999654,3,29
0.0736922611790586,540.249999999654,3,29
0.0720908709936155,540.449999999654,3,29
0.0704319010996047,540.509999999653,3,29
0.0690376763900628,540.769999999653,3,29
0.0677351366623141,541.059999999653,3,29
0.0662659200077487,541.099999999653,3,29
0.0650017244398692,541.299999999653,3,29
0.0637051628987735,541.399999999653,3,29
0.0625136150457785,541.559999999653,3,29
0.0612877167802801,541.619999999652,3,29
0.0600864208203145,541.649999999652,3,29
0.0589802406330638,541.739999999652,3,29
0.0579245340737263,541.839999999652,3,29
0.0569010346987948,541.929999999652,3,29
0.05603692479899,542.179999999652,3,29
0.0550702912085243,542.249999999652,3,29
0.0542263029026444,542.439999999652,3,29
0.0533110555785392,542.489999999652,3,29
0.0525126417390913,542.659999999652,3,29
0.0518536454215079,542.989999999651,3,29
0.0510308156828473,543.049999999651,3,29
0.0501942449339481,543.049999999651,3,29
0.0496054762934782,543.379999999651,3,29
0.053020787787357,549.539999999645,3,29
0.052757624463788,550.349999999645,3,29
0.0522227284995465,550.749999999644,3,29
0.0515613810823493,550.939999999644,3,29
0.0510011942990518,551.249999999644,3,29
0.0505318580832619,551.669999999643,3,29
0.049852351505342,551.749999999643,3,29
0.0492510128145539,551.919999999643,3,29
0.0487055201123928,552.149999999643,3,29
0.0481309337673135,552.309999999643,3,29
0.0477299354829571,552.719999999642,3,29
0.0471160960534033,552.769999999642,3,29
0.0466418662849191,553.019999999642,3,29
0.046192761089083,553.289999999642,3,29
0.0456109378068235,553.319999999642,3,29
0.0450321338439466,553.329999999642,3,29
0.0445385599071497,553.459999999642,3,29
0.0441914817435194,553.819999999641,3,29
0.0437208899371202,553.949999999641,3,29
0.0431991130688127,553.969999999641,3,29
0.0427688722769353,554.129999999641,3,29
0.0423266922573352,554.249999999641,3,29
0.0418342506674502,554.259999999641,3,29
0.0414078550453234,554.369999999641,3,29
0.0410346054873008,554.559999999641,3,29
0.0405843550053807,554.589999999641,3,29
0.0401707012451385,554.669999999641,3,29
0.0398449744934089,554.89999999964,3,29
0.0395267152504369,555.12999999964,3,29
0.0392363378221864,555.39999999964,3,29
0.038865570779475,555.49999999964,3,29
0.0384875504614517,555.56999999964,3,29
0.0381877930670306,555.77999999964,3,29
0.0378546783098498,555.909999999639,3,29
0.0374841372927137,555.949999999639,3,29
0.0371162859698047,555.979999999639,3,29
0.0367945526638543,556.089999999639,3,29
0.0350440071668957,556.129999999639,3,29
0.0347787569793903,556.279999999639,3,29
0.0344868918051196,556.359999999639,3,29
0.0342229863968578,556.489999999639,3,29
0.0339729740957688,556.639999999639,3,29
0.0337320882727392,556.799999999639,3,29
0.0331417015950685,556.839999999639,3,29
